submission_date,reviewer_id,product_id,product_name,product_brand,site_category_lv1,site_category_lv2,review_title,overall_rating,recommend_to_a_friend,review_text,reviewer_birth_year,reviewer_gender,reviewer_state
2018-01-02 05:04:12,c5bc4afadfc784d54ad0b6f677d0bbebb9045806c62800159a7e2a23421ded57,376672,Lava Jato Acqua Rápido - Homeplay,homeplay,Brinquedos,Veículos de Brinquedo,não recebi o produto,1,No,,1983.0,F,RJ
2018-01-02 05:04:23,a9b246575798e5605b5281a1d27e82e48282ef2f45fbff827264a828a9432c12,20143209,Controle Xbox One E Pc Com Fio Usb - Dobe,,Games,Xbox One,gostei,5,Yes,equipamento muito bom entrega antes do prazo.........,1986.0,F,MG
2018-01-02 05:05:06,ceb988934ec2bf36ff4747946b7e7ccb65a4af0c53d1c5742c9c79a67683c36b,26257154,Chael Sonnen - Bonecos Ufc,,Brinquedos,Bonecos,ADOREI,4,Yes,"Bom Dia!   Veio com forme estava no site não tenho que reclamar, estão de parabéns.",1989.0,M,CE
2018-01-02 05:05:25,5a07e93668355d58810fd7eb4b419df32750cd06866b2bf044bf0c4a71dc0f21,132444092,"Smartphone Motorola Moto G 5S Dual Chip Android 7.1.1 Nougat Tela 5.2"" Snapdragon 430 32GB 4G Câmera 16MP - Platinum",,Celulares e Smartphones,Smartphone,Ótima aquisição,4,Yes,"O custo benefício foi o melhor que encontrei , muito bom para mídias.",1965.0,M,SC
2018-01-02 05:06:02,a9b246575798e5605b5281a1d27e82e48282ef2f45fbff827264a828a9432c12,28728894,Console Xbox One S 500Gb + Game Pro Evolution Soccer + Forza Horizon 3 - Microsoft,,Games,Xbox One,gostei,5,Yes,"console e jogos conforme o publicado, entrega antes do prazo previsto.",1986.0,F,MG
2018-01-02 05:06:30,9169bf6aa5991d0f9abaa061256c587353a2c0eee081a13862c8a892ef9de069,122126357,Bebedouro de Água Polar Eletrônico Preto,polar,Eletroportáteis,Bebedouro e Purificador de Água,Com defeito,1,No,O produto veio com defeito e estou há dias tentando trocar. Vaza água para todo lado. Sem qualquer retorno da Americanas. Decepcionada!,1984.0,F,SP
2018-01-02 05:07:02,623ba8d62b1204c563c7a7dcc409c253c160a95861093469f034dd6617f9e7bd,17781135,Microfone Infantil Com Amplificador E Pedestal Com Luz E Som,,Brinquedos,Instrumentos Musicais,péssimo,1,No,eu não recebi o produto ou seja esta trocado entrei em contato com a empresa QUE NÃO RESPONDE. Não recomendo a empresa e deixarei de comprar pelo site da americanas.,1984.0,F,SC
2018-01-02 05:07:07,ba73ce8b3547a26f129070554e2338344d6b8b668996048fd19ab5a20ac7332d,7937113,Keune Água Oxigenada Tinta Cream Developer 1 L 20 vol,,Beleza e Perfumaria,Cabelo,Keune Água Oxigenada 1 L,5,Yes,Produto ótimo. Entrega antes do prazo. Fornecedor parceiro Americanas excelente.,1935.0,F,SP
2018-01-02 05:07:25,85461016bdac58ed903de03c6a9cab1f7f22586a17a8df25042fbdd67b19d077,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",FRETE,1,No,"Que absurdo!! Pagar R$12,50 de frete??? Isso é exploração!",1977.0,M,SP
2018-01-02 05:07:44,070798dc303b0e981cbb1f344bb99042bb5ea72a065006e3c91cc1e1cc8772fd,117597234,"Lavadora de Roupas Samsung Front Load WF106 10,1Kg Branca",samsung,Eletrodomésticos,Máquina de Lavar e Tanquinho,Eficiente e silencioso. Do jeito que eu precisava.,4,Yes,Eficiente e silencioso. Do jeito que eu precisava. Muito satisfatório em relação à economia de sabão e água.,1973.0,F,GO
2018-01-02 05:07:46,623ba8d62b1204c563c7a7dcc409c253c160a95861093469f034dd6617f9e7bd,15985787,Bailarina Holly Ohair - Ever After High Dtl10,,Brinquedos,Bonecas,ok,3,Yes,dentro do esperado nnnnnnnnnnnnnnnnnnnnn nnnnnnnnnnnn nnnnnnnnnnnn,1984.0,F,SC
2018-01-02 05:08:11,60b6cf06747ca2f4636c2f54e76ca481c6de05dde4359be77bb4ca601f3c78ae,125916485,"Smartphone Samsung Galaxy S7 Android 6.0 Tela 5.1"" 32GB 4G Câmera 12MP - Preto",samsung,Celulares e Smartphones,Smartphone,Aparelho bom,3,Yes,"Aparelho muito bom, as fotos ficam maravilhosas mas o problema é usar um chip somente.",1985.0,F,SP
2018-01-02 05:08:14,1a8197f6ed944961c3eb0595e299178c4a49a463925417de76ffa9d2e647d85c,127789838,"Smartphone Multilaser MS45S Dual Chip Android 5.1 Tela 4.5"" 8GB Wi-Fi 3G Câmera 5MP - Preto",multilaser,Celulares e Smartphones,Smartphone,Nao chegou!,1,No,O prazo de entrega era até 19 de dezembro e nao veio ainda!,1985.0,F,MG
2018-01-02 05:08:25,623ba8d62b1204c563c7a7dcc409c253c160a95861093469f034dd6617f9e7bd,121337179,Guitarra Infantil Monster High - Monte Libano,monte libano,Brinquedos,Instrumentos Musicais,ótimo,3,Yes,dentro do esperado funciona direito é legal bbbbbbbbbbbbbbbbb bbbbbbbbbbbbbbb bbbbbbbbbbbbbb,1984.0,F,SC
2018-01-02 05:08:39,5ae0a37a32d5ae16720b9a2eb5e9eb3cffabade229ffa16959436fc603227283,28416293,Ducha Higiênica Com Registro Cromado 1/4v Civitt,,Casa e Construção,Banheiro,ótimo produto!,5,Yes,chegou rápido e o produto é de ótima qualidade. Não fica vazando e o registro é fácil de manusear.,1977.0,F,GO
2018-01-02 05:10:52,c0f5d357183a47088e61f6b5ea8981562d05787e21002160ca63870f418e765e,25493909,Playmobil Maleta Unicórnio Terra Das Fadas - 6179,,Brinquedos,Mais Bem Avaliados,Tudo certo com o produto,4,Yes,"Tudo certo com o produto. Chegou no prazo, tudo conforme prometido.",1986.0,F,SP
2018-01-02 05:11:20,cc97120d21174e69c35d6098aa6afa460921e6f87dcb661c19cd666af3457304,127528881,Mouse Gamer Nue Dazz 2000 Dpi - PC,dazz,Informática e Acessórios,Periféricos,Ótimo produto,5,Yes,"Um ótimo produto e entregue antes do prazo , sempre compro nas Lojas Americanas , recomento 100%",1965.0,M,SP
2018-01-02 05:11:32,5b7d45eaec334a017f20c95deacb660fff518427f63ad84980e89b685629d0e0,132444092,"Smartphone Motorola Moto G 5S Dual Chip Android 7.1.1 Nougat Tela 5.2"" Snapdragon 430 32GB 4G Câmera 16MP - Platinum",,Celulares e Smartphones,Smartphone,Excelente aparelho!,4,Yes,Aparelho de desempenho muito bom.. unico problema é que aquece demais !!,1992.0,M,PR
2018-01-02 05:11:43,c0f5d357183a47088e61f6b5ea8981562d05787e21002160ca63870f418e765e,18639822,Ioiô Blazing Team Domador De Feras Vermelho - Hasbro,,Brinquedos,Bonecos,Tudo certo com o produto,4,Yes,"Tudo certo com o produto. Entrega no prazo, produto de boa qualidade.",1986.0,F,SP
2018-01-02 05:11:47,ae3b13ae108e555978abafe33bbaff22a586f552e22bb9733510f85e31cb5626,129235855,Esteira 05 Motores Massage Light Mat - Relaxmedic,relaxmedic,Saúde,Massagem e Relaxamento,Funciona bem.,3,Yes,"Funcionamento simples e de fácil utilização. Bom acabamento, compacto...a caixa em que vem acondicionada a esteira é útil p/ guardá-la após o uso.",1962.0,M,SP
2018-01-02 05:12:44,ee69dc23da2698955384532fec15f4dbf746deb86965f7d0b368fce28fe1f5c2,15192441,Alto Falante Eros E-450 Lc Black 12 Polegadas 450 W Rms 4r,,Automotivo,Alto-Falantes,demora na entrega,1,No,ja tem mais de 30 dias e nada do meu produto chegar.,1983.0,F,PA
2018-01-02 05:13:24,dd7360526b1b857148299643dc40ef4be322614a5943f592c6f78c083c1f1da8,19844887,Ar Condicionado Split Inverter Hi Wall Springer Midea 18.000 Btu/H Frio R-410a,,Ar-condicionado e Aquecedores,Ar-condicionado Split Inverter,Split Midea,4,Yes,Aparelho entregue e funcionando conforme dados do fabricante!! Atendeu otimamente!,1966.0,M,SP
2018-01-02 05:13:38,1591299a14e8c5b0001b4737101f94222f41c9d30dc5cb7c5881ac90e40740ec,113958240,Corda de Pular Kikos Light Branco e Preto,kikos,Esporte e Lazer,Musculação e Fitness,Bom,3,Yes,"Produto era o esperado, bom, resistente, achei que seria melhor.",1991.0,M,PI
2018-01-02 05:13:40,c66291c8dc4fed4cd7f355db4f66e75ce53138009af07ea4015339453ef0c4ab,119682651,Fone de Ouvido Sony MDR-ZX310AP/BQCE7 Headphone Preto,sony,Áudio,Fones de Ouvido,Péssimo,1,No,"Fico no aguardo do produto, é um absurdo o que vcs estão fazendo.",1982.0,M,MG
2018-01-02 05:13:46,ff466325c5092db4468060c207e0f46f2eb53aad5908745227523e019c9ec36b,21763204,Paint Pistola De Pintura Compressor De Tinta - 127 Volts,,Ferramentas e Jardim,Compressores e Pistolas de Ar,Gostei do produto,3,Yes,Muito bom preço razoavel.muito util no dia a dia..recomendaria a qualquer um comprar,1968.0,M,SP
2018-01-02 05:14:16,a88e36b77ffa24dff5ffa7f179fb9813d668d6fb7d1453c5843b45dc80a4f536,25196807,Boneco Falcon Turbocóptero - Estrela,,Brinquedos,Bonecos,Não recebi ainda,1,No,"Ainda não recebi o produto, comprado em 01/12/2017.",1969.0,M,RS
2018-01-02 05:14:19,0b10ee42b186c890d9c665101a1f9027c05957a614dae81add2c9248ad88a8de,18156563,"Tv Led 32"" Panasonic Tc-32d400b Hd 2 Hdmi E 1 Usb 240hz",,TV e Home Theater,TV,Otimo,5,Yes,"Ótimo produto, funcionou perfeitamente conforme anunciado, recomendo !",1992.0,M,SP
2018-01-02 05:14:22,86e1bd9c028c285f53a47dc92cedbfa2d15470235aae947e8e6a6762671c3632,131349704,"Smartphone Moto G 5 Dual Chip Android 7.0 Tela 5"" 32GB 4G Câmera 13MP - Platinum",motorola,Celulares e Smartphones,Smartphone,excelente produto,5,Yes,Excelente produto. Recomendaria o produto para outras pessoas,1976.0,F,ES
2018-01-02 05:14:54,2f4efa2ba843a8b0606461cc38767248a4f51d643363c4effe0c28e4ee36c7b6,6563012,Perfume CKin2u Feminino de Toilette 100 ml - Calvin Klein,calvin klein,Beleza e Perfumaria,Perfumaria,Muito satisfeita,5,Yes,"Fiquei muito satisfeita, com o prazo de entrega, o cuidado que o produto chegou, não tendo chances de quebrar.",1994.0,F,RJ
2018-01-02 05:15:02,dd7360526b1b857148299643dc40ef4be322614a5943f592c6f78c083c1f1da8,19294589,Ar Condicionado Split Inverter High Wall 12.000btus Wi-Fi Ready 42mbca12m5 Midea - Springer,,Ar-condicionado e Aquecedores,Ar-condicionado Split Inverter,Split Midea,4,Yes,Aparelho entregue e funcionando corretamente conforme esperado! Otimo equipamento!,1966.0,M,SP
2018-01-02 05:15:29,dd7360526b1b857148299643dc40ef4be322614a5943f592c6f78c083c1f1da8,17712184,Ar Condicionado Split Hi-Wall Springer Midea 9.000 Btus Frio 220v,,Ar-condicionado e Aquecedores,Ar-Condicionado Split,Split Midea,4,Yes,Aparelho entregue e funcionando corretamente conforme esperado! Otimo equipamento!,1966.0,M,SP
2018-01-02 05:15:57,50432890896d113542fe28abee46f15eea275c2558ed704b04c03e9418723a59,129556093,"Smartphone Asus Zenfone 3 Max Dual Chip Android 6 Tela 5.2"" 16GB 4G Câmera 13MP - Prata",asus,Celulares e Smartphones,Smartphone,Pedi prata e veio Dourado,1,No,"Pedi o telefone Prata para a minha esposa e veio o Dourado. E mesmo assim veio danificado, fica reiniciando sempre que esta em uso com algum app.",1986.0,M,MG
2018-01-02 05:16:16,fa7381c55dff440b23049f3860ee66b535f94992269d12388bb632fea6043638,117268810,"Maleta Com Soquetes E Aces.1/2"" 22 Peças  - Tramontina",tramontina,Ferramentas e Jardim,Ferramentas Manuais,Jogo de Soquetes,4,Yes,produto atende 100% minhas necessidades e expectativas.,1973.0,M,MS
2018-01-02 05:16:49,7e49fd217aef8b267dbe79f922e8d74d6cf00e4a3e78886e4fe92c7c6af0281e,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Melhor copo de acrílico,5,Yes,"Um copo de acrílico desse bicho! Tá muito barato, principalmente pra quem ganhou os 18 milhões da mega.",,,
2018-01-02 05:18:46,07ceb63dfb0d935531994dd3242767c5f3c50434432d12a04133c3f8c93e3e8a,113174082,Cortador de Cabelos Mondial Classic Pro CR-03,mondial,Beleza e Perfumaria,Barbearia,Produto show de bola,4,Yes,"Superou e muito minhas expectativas,ótimo custo benefício,é uma maquina com um designer moderno e que cumpri seu papel 100%.",1991.0,M,SP
2018-01-02 05:19:28,c1bc2d0a801ba63006e86dd9cf3cf48cbf8c4d74c83f5ec6ec55e56395960bb7,23720418,Capa TPU Grafite + Película de Vidro para Samsung Galaxy J7 Prime,,Celulares e Smartphones,Acessórios para Celular,Não Tem Como Avaliar,1,No,"Infelizmente não tem como fazer avaliação do Produto porque até o momento, não foi entregue. Comprei o Produto junto com o celular, o mesmo enregue pela Americanas chegou desde 08/12, já a Capa e a Película até agora nada. Não tem como avaliar",1981.0,M,BA
2018-01-02 05:19:57,a6577db768741c1208d40dfb892aa01a3534f2fe2469150270259663e4f846d1,18698142,Puff Sofa Inflavel Colchonete Magico Saco Dormir Camping Verde,,Esporte e Lazer,Camping,Pior compra que ja fiz no americanas.com,1,No,"Comprei este produto porque ja tinha um de outra marca (ZENBAG) da qual gosto muito. Escolhi esta marca porque estava barato. Que erro! Mais dificil de encher do que o original e RASGOU no segundo dia de uso, foi pro lixo, muito frágil. NÃO COMPREM ESTE PRODUTO!!!!",1978.0,M,SP
2018-01-02 05:20:35,002a0371a6bf14bc60e721fdca84b248adb10184b8448ad4da38f4d293d61540,132148761,Barbie Conjunto Pediatra - Mattel,mattel,Brinquedos,Barbie,Atende as expectativas,5,Yes,"Produto condiz com a descrição, satisfatório. Minha filha gostou muito.",1979.0,M,PR
2018-01-02 05:21:30,a9af2585bd601f437eeaf251f65a453effb537683725a352db30af43585490e6,114847154,Teclado Musical  Waldman STK-61,waldman,Instrumentos Musicais,"Piano, Órgão e Teclado",Muito Bom,3,Yes,"Produto bom, com preço bacana, vale a pena o custo beneficio",1981.0,M,MG
2018-01-02 05:21:31,c1bc2d0a801ba63006e86dd9cf3cf48cbf8c4d74c83f5ec6ec55e56395960bb7,129543938,"Smartphone Samsung Galaxy J7 Prime Dual Chip Android Tela 5.5"" 32GB 4G Câmera 13MP - Dourado",samsung,Celulares e Smartphones,Smartphone,Ótimo Produto,4,Yes,Gostei muito do produto. Superou minhas expectativas e o prazo de entrega também foi ótimo. Chegou muito antes do previsto. Super recomendo!,1981.0,M,BA
2018-01-02 05:21:39,7ad7ba5c3b1aacd6f293928ed58b675704053a6f5c887317b774f70a5e768b6b,25250766,Asus Zenfone 2 Ze551ml 64gb Dual Prata,,Miscellaneous,,1,4,Yes,"Asus Zenfone 2 Ze551ml 64gb Dual Prata Asus Zenfone 2 Ze551ml 64gb Dual Prata (11) 14 ofertas a partir de: R$ 787,21 10x de R$ 78,72 sem juros porque vcs anunciam esse perço qd na verdade e outro",1975.0,F,SP
2018-01-02 05:23:02,c18ba237d812e5fd6455d8abfcd8b4b516f385e16ad5999969c2d7c257f45497,128011681,"Smartphone Samsung Galaxy J7 Metal Dual Chip Android 6.0 Tela 5.5"" 16GB 4G Câmera 13MP - Preto",samsung,Celulares e Smartphones,Smartphone,produto muito bom.,4,Yes,"O produto é muito bom. Só que a americanas demora muito a enviar o pedido, uma semana pra sair. Mas depois que sai chega rápido.",1985.0,M,ES
2018-01-02 05:23:06,c549978ab0d685efa538bd43de5a279b440b00e091231a60c5c2bb924b63e290,131756641,"Smartphone Lg K10 Power Dual Chip Android Tela 5,5"" Octacore Android 7.0 Nougat 32GB 4G Wi-Fi Câmera 13MP - Dourado",lg,Celulares e Smartphones,Smartphone,Amei!,4,Yes,"O celular muito bom.. Supriu a expectativa, chegou de acordo com A data prevista.comprarei novamente pelo site.",1985.0,F,AM
2018-01-02 05:24:15,7b5e8e13393af99a46083caa37298fee9b92b356a570df5322685577ae8be16f,127879075,Fritadeira Philco Air Fry Saúde Inox PH 3 Litros Vermelho,philco,Eletroportáteis,Fritadeira Elétrica,recomendo,5,Yes,"Recebi a fritadeira antes do prazo, chegou em perfeito estado,e a fritadeira é maravilhosa, adorei meu presentre,super recomendo o site e o produto",1983.0,F,SP
2018-01-02 05:26:00,6db9d32c4bb16ad437f388f455b81ac0a1d495b9c47b66249ec8e52ccc4f9e91,18588466,Grill Mondial G-09 Super Grill Premium-110v,,Eletroportáteis,"Grill, Sanduicheira e Torradeira",Não posso avaliar um produto que ainda não recebi.,1,Yes,"O produto ainda não chegou, não data estimada para chegar, preciso de uma solução URGENTE.",1955.0,M,RJ
2018-01-02 05:26:33,7f5eab28f9eb3d22a8d4cacd751fe81a7653b511fc405da7a46f373ba653123a,9768970,"Piscina Retangular Mor Premium 5.000 Litros, Lona De Pvc",,Esporte e Lazer,Praia e Piscina,não recebi,1,No,Porque estão anunciando vendas se não entregaram o que venderam antes ????  comprei inicio de dezembro e me informaram que não tem previsão de entrega. Tentei cancelar e não me responderam até agora. Sempre comprei das Americanas mas dessa vez pisaram na bola. Se alguem vai comprar pode sentar e esperar como eu.,1970.0,F,RS
2018-01-02 05:27:23,31018745dd157b9bde059c3ad64863ce32f6fa9565ef1b596a7f8039244d41b0,125916485,"Smartphone Samsung Galaxy S7 Android 6.0 Tela 5.1"" 32GB 4G Câmera 12MP - Preto",samsung,Celulares e Smartphones,Smartphone,Falha com menos de um mês de utilização,2,No,"O produto é um ótimo celular, porém com menos de um mês de uso já apresentou duas falhas críticas, desligando sozinho e sendo necessário fazer o hard reset para conseguir ligá-lo de novo, com pouca ajuda da assistência técnica da empresa.",1990.0,M,SP
2018-01-02 05:27:37,e555e70eeb6c0c86026c315bdf390f1d67d68389b27fe475c74aae6446bc1db2,125053376,Processador de Alimentos Philips Viva Preto e Vermelho RI7632 3 em 1 com 2 velocidades e Pulsar - 650W,philips walita,Eletroportáteis,Mixer e Processador de Alimentos,não recomendo,1,No,"Recebi o produto com umas das lâminas quebrada, somente o liquidificador funcionou, tive muita dificuldade ao fazer a troca das lâminas, elas agarram muito no disco, podendo causar algum acidente (cortar a mão) durante esse processo.",1980.0,F,MG
2018-01-02 05:31:31,c86e7fc138e2fa2515c920ebe595c80c377e3a2d594031505245c5f27b67d828,130921481,"Smartphone Samsung Galaxy A5 Dual Chip Android 6.0 Tela 5.2"" Octa-Core 1.9GHz 32GB 4G Câmera 16MP - Dourado",samsung,Celulares e Smartphones,Smartphone,"Bom, gostei do produto.",3,Yes,"Muito bom, recebi em dia meu pedido. Tive apenas uma chateação com a transportadora mais foi resolvido.",1995.0,F,CE
2018-01-02 05:33:37,5f7184beddf48e1861f164d3c4ab22bc3637ce3e337f227985673e6a59d2b104,17387037,"Caixa De Som Com Fm, Usb E Cartão Sd Edifier Xm6pf 48w Rms - Bivolt",,Informática e Acessórios,Proteção Elétrica,"O produto é excelente, o que não presta é o Marketplace...",5,Yes,"Como pode ter indisponibilidade se no dia da compra tinha para pronta entrega ? no dia 21 entrei no site do Submarino e do próprio parceiro e o produto estava à venda e não indisponível, além do mais o parceiro Marketplace PRIME IN HEADPHONES mentiu informando que eu cancelei a compra, está vendendo produtos que não tem, uma empresa que age assim não tem comprometimento com o cliente e suja o bom nome do Submarino, vocês não precisam de parceiros assim... fico até receoso em comprar no site do Submarino...",1959.0,M,RJ
2018-01-02 05:33:47,088ff157ada5b291c9736ae5f9f75be03f95246b9b2c3c8c2f938c4fdb22fb88,131765847,"Smart TV LED 49"" LG 49UJ6525 Com Conversor Digital 4 HDMI 2 USB Painel Ips, Hdr e Magic Mobile",lg,TV e Home Theater,TV,superou todas as espectativas,5,Yes,"ótimo produto, tudo dentro do prometido! entrega rápida recebi o produto  antes do prazo estimado.",1991.0,M,PR
2018-01-02 05:38:21,e4c483b42cd5df5a2a24a4e196b03ba4b1d93a258788448e724fc6fca8ddb99c,129779588,Livro - Box Série Crossfire (5 Volumes),,Livros,Literatura Estrangeira,Adorei Crossfire,5,Yes,"Maravilhoso estes livros....é envolvente, sedutor, picante e muito romântico, adoro Sylvia Day, muito bom!!!",1980.0,F,SC
2018-01-02 05:39:15,f183d5b17fcdecfa403742bfda85317a3da3e05a027c8bb427accc79a370393e,131471591,"Smart TV LED 40"" Toshiba 40L2600 Full HD com Conversor Digital 3 HDMI 2 USB Wi-Fi 60Hz - Preta",semp toshiba,TV e Home Theater,TV,Qualidade ótima.,3,Yes,Produto de excelente qualidade e entrega com boa qualidade do fornecedor...,1975.0,F,SP
2018-01-02 05:39:19,51aec8fc116ab325238eec4847732c0fb63fff0360bfbf3df7af0d7367f3fd9b,8412254,Plataforma Vibratória Com Haste De Apoio - Mor,,Esporte e Lazer,Pilates e Yoga,Gostei muito do produto,4,Yes,Gostei muito do produto e o recomendaria para os meus amigos e familiares,1961.0,F,MG
2018-01-02 05:40:27,f4f03023335b6a1dd52dd3b4ed540abaf673e6653db659544071db040783da91,129361190,"Microsoft Office 365 Home: 5 Licenças (PC, Mac, Android e IOS) + 1 TB de HD virtual para cada licença",microsoft,Informática e Acessórios,Software,Office 365,5,Yes,Melhor preço nas Americanas. Impossivel trabalhar sem Office hoje em dia,1967.0,M,RJ
2018-01-02 05:40:47,d7bd8af113d6ec20553c6b05761b7f819c0f279da9fe781049b3b53d164fba64,28390625,Areia De Modelar Divertida Colors 280G Com 4 Potes,,Brinquedos,Playground,faz muita sujeira,3,No,"não compraria novamente, pois minha filha é muito alérgica e não vai poder continuar brincando. Pedi porque não conhecia e porque ela pediu este brinquedo para o papai noel.",1974.0,F,RJ
2018-01-02 05:40:48,f183d5b17fcdecfa403742bfda85317a3da3e05a027c8bb427accc79a370393e,124777452,Batedeira Planetária Arno Deluxe SX82 8 Velocidades Preto - 300W,arno,Eletroportáteis,Batedeira e Acessórios,Ótimo produto,4,Yes,Produto excelente e com entrega boa pelo fornecedor..,1975.0,F,SP
